"Fecha";"Prec.5";"ET0.5";"Consumo.5";"Prec.4";"ET0.4";"Consumo.4";"Prec.3";"ET0.3";"Consumo.3";"Prec.2";"ET0.2";"Consumo.2";"Prec.1";"ET0.1";"Consumo.1";"NDVI.NA.Mean.5";"NDVI.NA.Mean"
2019-11-22;0;1.3852929289537;0;3.9;1.9248867330758;4.16497366889387;0;1.59568051888977;4.98430818664375;0.5;1.22977688325803;3.32640139747703;0.6;0.809783965796336;4.62667975690058;0.202742121436379;0.0481500744142316
2019-11-27;1.6;1.4279165447541;4.18421142256081;0.1;3.25571438138583;0;0;2.01512054795311;0;0;1.06118800083172;4.20344917622776;0;1.27100401245428;4.19383029939429;0.0481500744142316;0.388923384926536
2019-12-02;0;1.68490576655204;4.19383029939429;0;1.35624292170166;4.17459254572734;0;1.73141096244951;1.94301312036157;0;1.51971859147303;0;0;1.36247994922838;0;0.388923384926536;0.0343077087944204
2019-12-07;13.3;0.885730483021857;0;11.8;1.34001333817094;0;5.3;1.15728383987618;0;0;0.970599876551023;4.16497366889387;0;0.850723815204181;4.17459254572734;0.0343077087944204;0.168395119634542
2019-12-12;0;0.732393379316195;0;0.1;1.23333657182975;0;0;1.75450649343235;4.16497366889387;0;1.76338050012523;4.16497366889387;0;1.89354816306065;4.16497366889387;0.168395119634542;0.42433300614357
2019-12-17;0;1.36170278944699;4.18421142256081;0;1.40384529738152;4.97295932290561;0;1.62058744140108;0;0;1.25598071355634;0;0;0.658312640878075;4.17459254572734;0.42433300614357;0.354586112228307
2019-12-22;0;0.978807890879177;4.16497366889387;0;1.37305378854119;4.17459254572734;0;1.15678623039165;5.25190675107633;0;3.11284032026523;4.19383029939429;0;3.1399034470387;0;0.354586112228307;0.437349560585889
2019-12-27;0;2.06153110442029;0;0;0.937168344827938;4.16497366889387;0;1.06356000580067;4.16497366889387;0;1.02924834106468;4.17459254572734;0;1.64991213415318;4.17459254572734;0.437349560585889;0.32127424668182
2020-01-01;0;0.886712993771278;4.88638943140435;0.1;0.935380216308034;0;0;0.805144887323852;0;0;0.75921401928907;4.16497366889387;0.1;0.697432942721472;4.17459254572734;0.32127424668182;0.49891153790734
2020-01-06;0.1;0.624804059270013;4.18421142256081;0;0.685423359914692;4.17459254572734;0;0.909158408601647;4.18421142256081;0;0.844314521589576;0;0;0.798361799070029;0;0.49891153790734;0.4199099608443
2020-01-11;0.1;0.803251683945876;4.18421142256081;0;0.813459830485604;6.03103577458765;0.1;0.941008125030117;4.17459254572734;0;0.974193356208137;4.16497366889387;0;1.37356002448628;4.15535479206039;0.4199099608443;0.43295978280631
2020-01-16;0;1.25607592314274;0;0.1;1.15005159709238;0;0.1;0.979830321464904;4.16497366889387;0;1.08314366751154;4.16497366889387;0;1.10173732868305;5.59818631708136;0.43295978280631;0.37188443812457
2020-01-21;0;1.20575900550265;4.16497366889387;0;1.29296406620445;0;0.1;0.901064293515518;0;7.3;1.81640221676724;0;17.3;0.922566632797563;0;0.37188443812457;0.00569011121776632
2020-01-26;27.7;0.909407712279867;0;0.9;1.01053357281764;0;0;0.904923283781808;0;0;0.919774223347542;1.57749580068959;0;0.86907972162579;0;0.00569011121776632;0.460675884376873
2020-01-31;0;1.72502525620883;0;0;1.31257037021326;0;0;1.42671939845294;0;0;1.38472035284607;0;0;1.76281214347445;0;0.460675884376873;0.401671637188305
2020-02-05;0;1.98024821240479;0;0;2.28675575735152;0;0;2.19908992687597;0;0;2.02084417304945;0;0;2.39043336703356;0;0.401671637188305;0.0242871264080432
2020-02-10;0;1.28942063733253;0;0;1.4694109345235;0;0;1.3189148971616;0;0;1.42359501311535;0;0;2.17713108806414;0;0.0242871264080432;0.382967618378726
2020-02-15;0;2.24824534972212;0;0;2.49512922743089;0;0;2.0637891489476;0.884936668679528;0;2.00712794599445;0;0;2.23985545606662;0;0.382967618378726;0.31594283607873
2020-02-20;0;1.95755050500076;0;0;1.9218433606769;0;0;2.86271215367854;0;3.6;0.966566187197524;0;0.2;1.34286611370716;0;0.31594283607873;0.228087152947079
2020-02-25;0;1.73082828258563;0.586751486841861;0;1.85400737135087;0;0;2.23959480490603;0;0;2.43983086970227;0;0;2.33554775250516;0;0.228087152947079;0.367880781943148
2020-03-01;0;3.4397485629019;0;0;3.43152019670984;0;0;3.42277048572023;0;0;3.25285376701745;1.08693308218246;0;3.09804176887323;0;0.367880781943148;0.210332576524128
2020-03-06;0.1;2.7991314706325;0;0;6.39662256214849;0;0;2.97529088470437;0;0;3.38242138243969;0;0;4.0817327390353;0;0.210332576524128;0.326272211291573
2020-03-11;0;4.09741896467585;0.403992827005872;0;3.80084435710046;0;0;3.81542074122277;0;0;4.29840566475704;0;0;3.93784723027337;0;0.326272211291573;0.328341096639633
2020-03-16;0;4.14597146677942;0;0;3.63820208989574;0;0;3.34114669822789;2.50090797670301;0;3.14221872074261;0;0;3.25407380592916;0;0.328341096639633;0.0217046875252642
2020-03-21;0.6;1.56932696897117;0;0.1;1.99053853562112;0.0769510146677851;0.1;3.66302336864972;0;0;2.88744391585519;4.1168792847265;0;2.07537003265948;4.52087211173237;0.0217046875252642;0.00863322336226702
2020-03-26;11.5;1.43697744128599;0;2.8;1.20111291863862;0;15.9;1.67223631502325;4.10726040789303;66.5;1.033511784719;4.10726040789303;0.2;2.28466220833386;0;0.00863322336226702;0.299992516636848
2020-03-31;0.4;4.01293819718183;1.04845757484857;5.8;1.32022865242846;0;0.4;3.09672591826182;0;0;4.11627239017527;0;0;3.125193754234;0;0.299992516636848;0.0200003067624163
2020-04-05;1.9;1.89784383250594;0;2.8;2.61425954096035;0;0.3;2.80367558846368;0;0.1;3.65100830113804;0;0;3.60086478745992;0;0.0200003067624163;0.223743016069586
2020-04-10;0;3.1744050850871;0;0;3.39205152732222;0;0;3.70707276916558;0;0;4.23055300657003;0;0;3.34903344869166;0.865698915012582;0.223743016069586;0.299711438742551
2020-04-15;0;4.17829647832782;0;0;4.42667834227774;1.02921982118163;1;2.3513312268879;0;3.2;3.27760493906713;0.403992827005872;1.7;1.86753943873515;1.51016366285528;0.299711438742551;0.0999599688432433
2020-04-20;5.4;2.44404069561066;0.817604530845216;1.2;2.63109816978991;0.529038225841022;0.1;3.17229750710598;0.0384755073338925;0;1.7349614602528;0.865698915012582;1.8;3.18328861768348;0;0.0999599688432433;0.117669329047203
2020-04-25;1.8;4.63641687212193;0;7.3;4.76085253856902;0.884936668679528;0;3.53652232653322;0.721415762510485;0;3.45937689417059;1.56787692385612;0;4.23962277548953;0;0.117669329047203;-0.00823770052838055
2020-04-30;2.4;1.41045908137803;0;8;3.97710786876569;0;0;4.53457998414009;0;0;4.24336893445174;1.27931061885193;0;5.9097429701374;0;-0.00823770052838055;0.441709648479115
2020-05-05;0;5.47021868620292;3.55489066431346;0;5.89506154683933;3.50536493145582;0;6.3785079655945;0.394373950172398;0;6.40217388801995;1.10347197572913;0;6.12748087726335;5.73109332319876;0.441709648479115;0.273006337610158
2020-05-10;0;5.84820624133833;4.86313549855591;0;5.90531615546409;5.51356564953225;0;5.85198441547709;8.14827929871039;0;5.86685688192515;3.23737508018918;0;4.90233682675336;0.384755073338925;0.273006337610158;0.340477579019286
2020-05-15;0.5;5.31603633389984;1.10927197457274;0;6.07009874210763;4.18590502266474;0.1;3.73884808959706;6.06379032445447;0;5.78114370388098;5.70489345436315;25.9;4.10804006215379;6.81424748435656;0.340477579019286;0.0448708210817792
2020-05-20;0;2.80225503935956;0.409555744108001;1.1;4.01085376758013;0;0.1;3.44517036376088;0.802603593420115;0;6.85152816403182;4.63738335346615;0;6.56957666717325;4.05923105877855;0.0448708210817792;0.375263558192687
2020-05-25;0;6.69280786146178;5.70930334706814;0;6.55391018646701;5.19727505856361;0;6.74348523966159;3.0546441855444;0;6.64990560050918;0;0;6.66120739086583;0.78635854547374;0.375263558192687;0.071121073751287
2020-05-30;0;5.90927122965944;4.47569894031036;0;6.12272255741271;5.24319202884003;0;7.04741540610074;5.57095920668176;0;5.94014969764153;4.63971166614812;0;6.66068207833388;2.93689774605643;0.071121073751287;0.361125374382192
2020-06-04;0;6.34203896946683;0;0.2;5.64947254761309;1.11335692282217;0;6.21243079800899;4.05235421211598;0;5.52906919419735;5.02168195500415;0;6.63786214729741;5.07089305485487;0.361125374382192;0.186524088409814
2020-06-09;1.7;6.2084425227537;4.04090421934342;0;7.02261930571996;2.91079624434887;0;6.65857197273469;0;1.3;6.11059939362855;1.12960616049004;9.8;2.88579997222923;4.0316151996558;0.186524088409814;0.31544495577162
2020-06-14;1;4.95657355148389;5.57458672586781;0.3;5.91566334713107;4.76988018424486;0;7.29411028124736;4.02559481763523;0;8.1352055836628;3.95801413944765;0;7.5584541281608;0;0.31544495577162;0.274755575440147
2020-06-19;0;6.86511064552394;1.12848128628266;0;7.80029836051457;4.04326192165863;0;7.27609977240247;4.0414009016606;0;6.65300018385964;4.03365867415234;0;6.55106376691497;4.56627065277916;0.274755575440147;0.315429706465114
2020-06-24;0;5.05090108889991;3.28112345927321;0;7.02054781489632;2.01034525819588;0;7.35519202115586;1.14005855017933;0;7.182250774563;4.17989126433226;0;7.4495111069749;7.1657132237224;0.315429706465114;0.00723684422502464
2020-06-29;0;5.9558822891472;5.82729401863383;0;7.59704721506326;5.7025656561575;0;7.02688976141028;6.80335866142259;0;7.02130081294612;0;0;7.17018069544963;4.69219713330559;0.00723684422502464;0.258039440621029
2020-07-04;0;7.484660249449;5.55303002781212;0;6.93117041088867;2.30853527944514;0;8.0901944976605;4.95492663799696;0;7.73256934774722;36.2716718937932;0;6.74647807339161;54.4722375169875;0.258039440621029;0.229324411262165
2020-07-09;0;6.35510148893168;78.5276263063893;0;7.12585825204629;28.630974264761;0;7.64503756282177;13.6446227700392;0;7.56956112786661;4.03557063547326;0;6.80606172679458;4.04465698441221;0.229324411262165;0.273045022379268
2020-07-14;0;7.18346326222504;4.04860396049767;0;7.52515524977626;2.87510848480054;0;7.73701830012835;0;1;6.56192303525463;1.16052724514071;0;7.23522759289677;4.58972498891606;0.273045022379268;-0.0239928976039995
2020-07-19;4;3.93388312177926;4.50726970110411;0;6.62319246786078;5.00861940908707;0;7.05057220054235;3.95566375960825;0;6.92851388878573;2.78618509113031;0;6.2745472392616;1.11578971268288;-0.0239928976039995;0.362830782478506
2020-07-24;0;7.01277302599816;1.15955560227519;0;7.4103821358629;4.2133086719126;0;7.67530556215221;5.20790024263266;0;7.26668830464413;2.12577178019756;0;7.34204843747427;0;0.362830782478506;0.132578906687823
2020-07-29;0;6.85598825349778;0.596370363675334;0;7.17541227816202;0;0;7.69803361961867;1.17956286608886;0;6.87266964887788;4.04618203710192;0;7.63702699595586;4.64382123584445;0.132578906687823;0.259150628339161
2020-08-03;0;7.49455653089329;4.48491527560281;0;7.11616057398533;4.47254968596744;0;6.89967776462037;3.20019684804799;0;5.60079750337441;0;0;6.78374893054872;1.25918821716281;0.259150628339161;0.113728428428823
2020-08-08;0;6.06654042318902;15.1976594004972;0;6.65333010834242;6.20878815472494;0;6.70566527480032;7.83924900723633;0;6.56244428293828;20.8785189966746;0;6.74665049554138;3.13639011582971;0.113728428428823;0.287234844131903
2020-08-13;0;6.89339708556082;0;0;7.21483956761849;1.17625694813941;0;7.29829327730736;3.92837411097561;0.7;6.54061347781158;3.92685249423287;0;7.2550589370897;3.91889127139866;0.287234844131903;0.218031204559586
2020-08-18;0;6.7154771768827;3.93631468053728;0;6.79598906310865;2.74543811183483;0;6.84193544208743;0;0;7.51588586600402;1.18599869871212;0;7.77769254608073;5.92379968352764;0.218031204559586;0.0737547779625112
2020-08-23;0;6.61423939342149;3.38550754012534;0;6.43383068166742;4.4770584659035;0;6.2377203794808;4.9740190709822;0;6.30297397045;2.74454699091232;0;7.05958006777917;1.20235960418414;0.0737547779625112;0.196961157701232
2020-08-28;0;5.35348990850305;1.27597956811981;0;4.90878355322263;6.06189818834528;0;6.1805292207096;6.22670887117958;0;6.50529525965225;4.45294877021009;0;7.07321242652449;4.99342392421922;0.196961157701232;0.240071598779072
2020-09-02;0;6.11818281639389;3.72951827498132;0.7;5.64293594055032;0;0;4.71686555408096;1.12186859812889;0;4.6409130789326;4.62657056349708;0;3.60408814151355;5.56008599506054;0.240071598779072;0.190505364401774
2020-09-07;0;5.09510000443184;5.11263530509532;0;5.09827755657564;6.83695240468752;0;5.09608151426159;0.712128202545681;0;5.00286064430942;0;0;4.73135182801355;1.31192499895725;0.190505364401774;0.235989315943284
2020-09-12;0;4.45839896095024;4.42601165175725;0;4.62544895716072;5.80636236105127;0;4.97392110774196;4.98284500742768;0;5.03321641506537;6.20632437030884;0;5.60064945786299;3.09321590837307;0.235989315943284;0.191588461399078
2020-09-17;0;5.10375378499516;0;0;4.94776760174937;1.32882724939923;0;4.71073441763337;3.97782213288249;0;4.73122171915909;4.5011254330487;0;4.4558585978594;6.92451793987826;0.191588461399078;0.0054198415865275
2020-09-22;0;3.35842863017152;5.67187275782625;5.8;2.00764515081572;3.13395247983624;0;4.53175291662093;1.01960094434815;0;4.50393161908963;1.3444123312056;0;4.25794400319514;4.90357899756223;0.0054198415865275;0.242730098691854
2020-09-27;0;4.39196918427628;5.74526434809783;0;4.38989469800552;7.21443472491953;0;4.55781904163527;1.27900388355754;0;4.85563484535071;3.2430748628355;0;4.75292484295852;0;0.242730098691854;0.284893236377022
2020-10-02;0;4.90118592546523;3.30723054139283;0;4.34628277993965;3.89232776620689;0;3.8121212755935;1.85740511654366;0;2.72680664229211;5.29340658461825;0;4.66783918760946;3.86748616774586;0.284893236377022;0.00904557496224615
2020-10-07;0.5;4.52082459173401;2.65510655212921;0;4.01696249380711;0;0;3.45586961207566;1.2456806508069;0;3.63802759201789;5.94400383239566;0;3.67251747868137;1.32302151442117;0.00904557496224615;0.295234405181625
2020-10-12;0;3.83686586348508;0.856080038179109;0;2.83584655983945;1.40435601768708;0;2.97250279433144;3.78021859555494;0;2.4286612048581;0;0.1;2.97471301078242;0;0.295234405181625;0.233303831382231
2020-10-17;0;3.67615909260185;3.78021859555494;0;3.78802113739793;0;0;3.2170036163691;3.75136196505452;0;3.18485063407244;0;0;3.16375650560091;4.17459254572734;0.233303831382231;0.270872078158639
2020-11-01;0;2.52603226926439;0.931493379420786;0;2.68389477372324;2.83910633930068;0;2.39713646569347;1.23121623468456;0;2.05012593041662;3.77059971872147;0;2.11464810189773;0;0.213582909242673;0.138169796629386
2020-11-06;0;2.06205290961268;0;0;2.0186707958107;3.78983747238841;0;1.97366755689404;0;0;2.27533222650282;3.76098084188799;3;1.82700526498517;0;0.138169796629386;0.0983616052703424
2020-11-11;0;2.04465299040528;3.78021859555494;0.5;2.17404207884962;0;0;1.51350460725696;0;0;1.82705677426285;3.76098084188799;0;1.68554531996184;0;0.0983616052703424;0.164752483029257
2020-11-16;0;1.28252227819786;4.63629863373405;0;1.73208528675049;0.49056271850713;0;1.68115350748957;3.78021859555494;0.3;0.889248749247991;0;0;1.73293870586114;0;0.164752483029257;0.220278693871065
2020-11-21;0;1.86913384573858;3.76098084188799;0;1.66764243572546;0;0;1.3515073846112;1.1831218505172;0;1.17174278432784;0;0;1.49237640139287;3.76098084188799;0.220278693871065;0.25772496109659
2020-11-26;0;1.2624514046214;0;0;1.22380366205265;0;0;1.34864238988841;3.73212421138758;0;1.13791079848003;0;0;1.07044554649057;4.85753280090393;0.25772496109659;0.0474411432038654
2020-12-01;0;1.82788559685407;0;5.4;1.10940151865601;3.74174308822105;0.1;1.59440277135597;0;0;1.10029197404513;0;0;0.992661365014338;3.78021859555494;0.0474411432038654;0.277900962667032
2020-12-06;0;1.43070453181497;0;0;1.97194338675129;4.29963794456249;0;1.11392124858698;0.0577132610008388;0.4;1.98310805168367;3.76098084188799;0.1;1.81281076005408;0;0.277900962667032;0.373191676356576
2020-12-11;0;2.29578681815849;0;0;2.20440143036364;3.77059971872147;0.1;2.74267984963106;0;0;1.74295173209311;3.78021859555494;0;1.24557373845103;0;0.373191676356576;0.103388281031088
2020-12-16;0;1.71782621091048;3.78021859555494;0;2.17856754532575;0;0;1.0209122606514;0;0;0.848450532266701;3.78983747238841;0;1.13151529816323;0;0.103388281031088;0.342703716321425
2020-12-21;0;0.84321239965158;3.76098084188799;0;0.800695743337175;0;0;0.893273058471887;3.76098084188799;0;0.970832152766128;0;0;1.3621905562731;0;0.342703716321425;0.310070571574298
2020-12-26;0;0.933975320074241;3.78983747238841;0;0.99018272222431;0;0;1.0930585800143;3.75136196505452;0;1.16501579850442;0;0;1.70594034832102;3.78021859555494;0.310070571574298;0.406417919830843
2020-12-31;0;1.46369575671676;0;0;1.45721155309035;0;0;2.35541768619182;3.78021859555494;0;2.06791645133569;0;0;1.715831651525;3.76098084188799;0.406417919830843;0.350593290545724
2021-01-05;0;1.24809244399293;0;0;1.74008295009588;3.78021859555494;0;2.03155520700556;0;0;1.77977825083636;0;0;1.08949950830596;0;0.350593290545724;0.406500309705734
2021-01-10;0;1.02332584859546;0;0.2;0.96397489120249;0;15.6;0.54696566914942;0;15.9;0.536020303486221;0;8.6;0.604830530984293;0;0.406500309705734;0.0273791684515097
2021-01-15;3.9;0.605161816054767;0;1.2;0.931757951015858;0;0;1.53761073136625;0;0;1.32079839102245;0.961887683347313;0;1.51718287528976;0;0.0273791684515097;0.377012848854065
2021-01-20;0;1.85638137857559;0;0;1.50597749090567;0;0;1.9930124094367;0;0;1.26616710921961;0;0;0.995055442929483;0;0.377012848854065;0.0416228222576055
2021-01-25;0.1;0.637268981315096;0.981125437014259;0.1;2.37427431996021;0.384755073338925;0;3.5514411518099;0;0;2.37814457252319;0;0;1.65651882493911;0;0.0416228222576055;0.228467994115569
2021-01-30;0;1.31617120309936;0;0;1.45169521651712;0;0;1.91059602442292;1.23121623468456;0;1.67783661470038;0;0;1.41172975890328;0;0.228467994115569;0.0363269373774529
2021-02-04;0;2.15254733577514;0;0;1.68942424481687;0;0;3.20945244558531;0;0;1.7684042251388;0;0;1.41910649367741;0.923412176013421;0.0363269373774529;0.368910326199098
2021-02-09;0;1.71169861537418;0.00961887683347313;0;1.53363074003805;0;0;1.81378214200634;1.1446463431833;0;1.56388243154975;0;0;2.91999737982637;0.134664275668624;0.368910326199098;0.0174916820092635
2021-02-14;0;1.86998611487002;0.0384755073338925;0;2.49769449354854;0.663702501509646;0;2.14085319260925;0;0;3.2683647387541;0.240471920836828;0;2.77717667030949;0;0.0174916820092635;0.104314345527779
2021-02-19;0;2.07044678006781;0;0;1.818559368331;0;0;1.94032219406118;0;0;2.33524694692372;13.4471898131954;0;2.23459954505996;1.84682435202684;0.104314345527779;0.223539378832687
2021-02-24;0;2.19252751874274;16.4194227547386;0;2.13707842873832;2.29891156320008;0;1.60184928709581;0;0;2.5063428509325;0;0;2.39379304810068;2.29891156320008;0.223539378832687;0.0267757160419768
2021-03-01;0;2.09272581327495;0;0;2.21584341443119;3.87640736388967;0;2.42967183548465;0;0;2.00380995642203;2.29891156320008;0;2.45751522799643;0;0.0267757160419768;-0.00514888289299878
2021-03-06;0;2.4563375741117;0;0;1.6871216594183;2.29891156320008;0;2.12376609383806;1.01960094434815;0;2.40971415052691;2.74137989753984;0;1.67052448508876;0;-0.00514888289299878;0.0917537700046192
2021-03-11;4.4;2.27405402940508;2.27967380953313;30.5;1.11145572798567;0;5.4;2.50730112539516;0;0.3;1.72988062490715;2.28929268636661;0;3.25920199455717;0;0.0917537700046192;0.268796683035114
2021-03-16;0;3.7131920935952;2.9744125298539;0;3.52474043664685;0.962995338441045;0;3.24146977785985;0.962995338440593;0;4.19689578019829;0.962995338441045;0;3.26830304415098;0.962995338441045;0.268796683035114;0.320434667847373
2021-03-21;0;3.41057897743452;0.962995338441045;0;3.51168923388997;0.962995338441045;3.3;1.28076861184098;0.962995338441045;2.5;2.79674177986647;0.307489761538247;1.2;2.80180791471983;2.27005493269966;0.320434667847373;0.293143439021978
2021-03-26;0;3.59408083340578;0;0;3.83194897286371;0;0;4.07584261004641;2.27967380953313;0;3.54358895005928;0;0;4.30143740932675;3.3281313843817;0.293143439021978;0.363565390760248
2021-04-10;0;3.44632237381343;2.27005493269966;0;5.78876399204104;0.15744965153915;0.7;2.81060162030547;2.09336752749357;0.5;2.78317188235752;0;0.9;1.98466201152986;2.25081717903271;0.0720682106912136;-0.0265772398561239
2021-04-15;1.4;1.51636079110789;0;0;3.96883384469089;0;0;2.74186324270976;2.24119830219924;0;3.69317827170505;0;2.2;2.9158625640716;3.48203341371727;-0.0265772398561239;0.0317721253430302
2021-04-20;13.5;1.21495123652952;0;1.7;4.29806714197733;2.23157942536577;0.2;4.22134472692325;1.05807645168204;0;4.27771959679678;0.160081807962143;0;4.27451805436355;2.09073537107057;0.0317721253430302;-0.053910716521469
2021-04-25;0;4.96388659574393;0;0;3.9699172826781;3.38584464538254;5.8;2.69697224116501;0;0;3.11893020495222;2.26043605586619;0;2.96175049177732;0;-0.053910716521469;0.0243322326039726
2021-04-30;2.1;3.65995169194611;0;5.6;3.58036559437229;2.24119830219924;0.1;4.36784520125446;0.1645688875831;0.1;4.48551282011148;2.08624829144961;0.1;4.78777242335811;1.48130703235486;0.0243322326039726;0.388718076727607
2021-05-05;0;4.77848564277585;1.79872996785948;0;4.97243693795263;0;0;4.94351157031999;0;0.1;3.60227151431413;0;0;5.35791869352006;0.442468334339764;0.388718076727607;0.319138992916454
