Fecha;NDVI.nomask.Min;NDVI.nomask.Q1;NDVI.nomask.Median;NDVI.nomask.Mean;NDVI.nomask.Q3;NDVI.nomask.Max;NDVI.nomask.n
2019-11-07;0.293466210365295;0.613341569900513;0.822994232177734;0.740383972112949;0.894855856895447;0.92687463760376;65
2019-11-12;0.358708202838898;0.733045756816864;0.843188762664795;0.796701308397146;0.909533083438873;0.943439483642578;65
2019-11-17;0.232822924852371;0.511860847473145;0.586926937103272;0.571122397367771;0.664451837539673;0.719034433364868;65
2019-11-22;0.0524183325469494;0.0608782432973385;0.0655241906642914;0.06510312173229;0.0695609301328659;0.0760760754346848;65
2019-11-27;0.297362118959427;0.704412519931793;0.843923270702362;0.785838952889809;0.896537005901337;0.936950147151947;65
2019-12-02;0.0141843967139721;0.0277033057063818;0.03171806037426;0.0315753830740085;0.0367419198155403;0.0434782616794109;65
2019-12-07;0.0485829971730709;0.127110227942467;0.156416460871696;0.206660473633271;0.239755064249039;0.595328092575073;65
2019-12-12;0.397278904914856;0.765363156795502;0.896931111812592;0.83065553353383;0.929091274738312;0.964622616767883;65
2019-12-17;0.239659368991852;0.459348410367966;0.576074361801148;0.545655383972021;0.651690602302551;0.71705961227417;65
2019-12-22;0.354289442300797;0.701647460460663;0.855132877826691;0.783695687238987;0.899681508541107;0.937470376491547;65
2019-12-27;0.250286251306534;0.371947765350342;0.500425517559052;0.469579888765629;0.557239711284638;0.663661777973175;65
2020-01-01;0.271655857563019;0.578200817108154;0.75997668504715;0.700361790565344;0.823461771011353;0.88761568069458;65
2020-01-06;0.339917689561844;0.724857032299042;0.830515444278717;0.76888640156159;0.883173048496246;0.923491179943085;65
2020-01-11;0.349415749311447;0.736366271972656;0.830781638622284;0.770946780076394;0.888938665390015;0.926537573337555;65
2020-01-16;0.332908987998962;0.709714293479919;0.800432682037354;0.742913476778911;0.859163403511047;0.917996346950531;65
2020-01-21;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;-0.00786203425377607;65
2020-01-26;0.312011361122131;0.67987322807312;0.826718270778656;0.762649554014206;0.895295560359955;0.921745002269745;65
2020-01-31;0.27996814250946;0.705050528049469;0.882408261299133;0.77857415997065;0.921682357788086;0.960254967212677;65
2020-02-05;-0.0658513605594635;0.0112792300060391;0.0213225372135639;0.0184785207823062;0.0271455999463797;0.114872366189957;65
2020-02-10;0.228782281279564;0.635459840297699;0.825598418712616;0.731242273174799;0.872906148433685;0.922709703445435;65
2020-02-15;0.175550401210785;0.599180817604065;0.733619749546051;0.679191160660524;0.819371700286865;0.90142023563385;65
2020-02-20;0.228035047650337;0.597857296466827;0.790034472942352;0.692921476180737;0.846849977970123;0.913192927837372;65
2020-02-25;0.211050719022751;0.608515679836273;0.797922551631928;0.70621566268114;0.860925197601318;0.888397574424744;65
2020-03-01;0.114202052354813;0.133557796478271;0.147743806242943;0.147999141422602;0.15989938378334;0.180897250771523;65
2020-03-06;0.185667753219605;0.64462810754776;0.793721973896027;0.711288544764886;0.860540568828583;0.926537334918976;65
2020-03-11;0.164603054523468;0.54473614692688;0.776302337646484;0.697028895066335;0.863121211528778;0.904847383499146;65
2020-03-16;0.00209205015562475;0.0184397157281637;0.0263345204293728;0.0269294641374682;0.0350034311413765;0.0475199446082115;65
2020-03-21;-0.00696702254936099;0.0126811591908336;0.0197883117944002;0.0196655929124413;0.0274036228656769;0.0369677133858204;65
2020-03-26;0.221132680773735;0.623529434204102;0.784037530422211;0.720145827761063;0.86237370967865;0.90837436914444;65
2020-03-31;-0.0262875538319349;-0.0138161033391953;0;-6.6613411763683e-05;0.0129001429304481;0.0371019579470158;65
2020-04-05;-0.0124895917251706;0.00311879790388048;0.012443439103663;0.011346383189084;0.0177752301096916;0.0372560620307922;65
2020-04-10;0.152444869279861;0.363800346851349;0.506206870079041;0.458060149733837;0.562998414039612;0.617802083492279;65
2020-04-15;0.118672907352448;0.272574543952942;0.347464680671692;0.316898092856774;0.378303736448288;0.431861817836761;65
2020-04-20;0.126452043652534;0.162393167614937;0.182146370410919;0.178881224760642;0.196763753890991;0.209821432828903;65
2020-04-25;-0.0119142178446054;-0.00796178355813026;-0.00715990457683802;-0.00712996000209107;-0.00595947541296482;-0.00317208562046289;65
2020-04-30;0.172057628631592;0.595357418060303;0.815796375274658;0.726677001668857;0.915882706642151;0.970049917697906;65
2020-05-05;0.190691858530045;0.516764581203461;0.625789284706116;0.603919915052561;0.733194589614868;0.788436830043793;65
2020-05-10;0.105276577174664;0.379600435495377;0.461771637201309;0.500472833903936;0.603940904140472;0.844122529029846;65
2020-05-15;0.0150250419974327;0.020040899515152;0.0238486845046282;0.0241589216945263;0.0278460271656513;0.0352644845843315;65
2020-05-20;0.146212562918663;0.559856653213501;0.738362789154053;0.687889738495533;0.85412210226059;0.894671618938446;65
2020-05-25;0.129151284694672;0.204123705625534;0.241182073950768;0.236510079640609;0.268337965011597;0.328214973211288;65
2020-05-30;0.137089997529984;0.564002752304077;0.723416984081268;0.678002945734904;0.844266176223755;0.892797291278839;65
2020-06-04;0.00484913773834705;0.0979805514216423;0.234760046005249;0.230161594441877;0.316067159175873;0.56971937417984;65
2020-06-09;0.0972382053732872;0.421875;0.587644815444946;0.575437268041647;0.798470675945282;0.849253714084625;65
2020-06-14;0.132307693362236;0.596219301223755;0.744351446628571;0.703197994369727;0.869731783866882;0.902321875095367;65
2020-06-19;0.0987569093704224;0.515050947666168;0.709401726722717;0.642563351988792;0.82258677482605;0.86214816570282;65
2020-06-24;-0.0146862482652068;-0.00934579409658909;-0.00709849176928401;-0.00727557068726478;-0.0053050396963954;-0.00176678446587175;65
2020-06-29;0.129386842250824;0.564510405063629;0.746552169322968;0.690392053127289;0.856491506099701;0.90577507019043;65
2020-07-04;0.0011815675534308;0.0417757295072079;0.0554035566747189;0.0526742664094155;0.0666666701436043;0.118717156350613;65
2020-07-09;0.106674276292324;0.473749995231628;0.569834530353546;0.543072757239525;0.659673631191254;0.702787697315216;65
2020-07-14;-0.0287859831005335;-0.0241152513772249;-0.0232558138668537;-0.0232012147227159;-0.0219711232930422;-0.0197306610643864;65
2020-07-19;0.0690451711416245;0.626050412654877;0.839014053344727;0.748196577338072;0.915447175502777;0.942028999328613;65
2020-07-24;0.120641946792603;0.565127670764923;0.679104506969452;0.640521763379757;0.771926403045654;0.843926012516022;65
2020-07-29;0.0983879938721657;0.593229293823242;0.762020587921143;0.69675624450812;0.844226062297821;0.888503193855286;65
2020-08-03;0.136349052190781;0.470552533864975;0.562109768390656;0.531172323685426;0.632183909416199;0.678958773612976;65
2020-08-08;0.122792147099972;0.65215277671814;0.831603229045868;0.759259042831568;0.90251761674881;0.956577837467194;65
2020-08-13;0.130721643567085;0.644335329532623;0.766767024993897;0.71578389612528;0.852465629577637;0.902353942394257;65
2020-08-18;0.138738736510277;0.206328272819519;0.251315802335739;0.241613044188573;0.276676118373871;0.305024325847626;65
2020-08-23;-0.00760777667164803;0.0555718317627907;0.0987166836857796;0.115316815623709;0.142263978719711;0.344068557024002;65
2020-08-28;0.0998807400465012;0.580816090106964;0.733082711696625;0.678119502159265;0.808012902736664;0.851474165916443;65
2020-09-02;0.0580024085938931;0.0938954278826714;0.115816868841648;0.121786841692833;0.143103942275047;0.219741478562355;65
2020-09-07;0.134640902280808;0.604191839694977;0.741116762161255;0.678169928147243;0.813443660736084;0.846388161182404;65
2020-09-12;0.128479048609734;0.637339055538178;0.765300393104553;0.710528417046254;0.842209100723267;0.88336592912674;65
2020-09-17;0.0196223612874746;0.0543794110417366;0.0742320790886879;0.0833433674218563;0.113439634442329;0.189030364155769;65
2020-09-22;0.139748379588127;0.622803568840027;0.734044671058655;0.69348371556172;0.814833760261536;0.859057486057282;65
2020-09-27;0.165405407547951;0.690025568008423;0.820474028587341;0.75362211053188;0.867861986160278;0.905784726142883;65
2020-10-02;-0.0190839692950249;-0.00524059077724814;0.00134228193201125;0.00433890203354307;0.00944287050515413;0.0388143956661224;65
2020-10-07;0.140617340803146;0.581615388393402;0.679715275764465;0.640485714490597;0.739221334457398;0.816926419734955;65
2020-10-12;0.258382648229599;0.709851562976837;0.835409045219421;0.765183108586531;0.872915744781494;0.914832174777985;65
2020-10-17;0.249350652098656;0.651017665863037;0.80651730298996;0.739384111762047;0.86901181936264;0.912130653858185;65
2020-10-27;0.305102407932282;0.684997320175171;0.86576646566391;0.786264072473233;0.907650828361511;0.950195968151093;65
2020-11-01;0.13149605691433;0.634906470775604;0.807323932647705;0.72546562896325;0.858139514923096;0.900975227355957;65
2020-11-06;0.11222780495882;0.215014278888702;0.264828115701675;0.25594315379858;0.298801958560944;0.349772870540619;65
2020-11-11;0.137236535549164;0.616834700107575;0.763239860534668;0.70795631316992;0.819491326808929;0.884703457355499;65
2020-11-16;0.241906479001045;0.513631403446198;0.65816605091095;0.604391291737557;0.71587485074997;0.777627348899841;65
2020-11-21;0.389860153198242;0.685912251472473;0.81189626455307;0.771692030246441;0.88082081079483;0.918552041053772;65
2020-11-26;0.0458315163850784;0.0567315816879273;0.0622584782540798;0.0609386711166455;0.0664950683712959;0.0723768770694733;65
2020-12-01;0.368805438280106;0.636363625526428;0.780085206031799;0.744623209421451;0.848821103572846;0.902159869670868;65
2020-12-06;0.376816272735596;0.743513703346252;0.88290399312973;0.804578031943395;0.904845058917999;0.930248618125916;65
2020-12-11;0.064973421394825;0.0815500319004059;0.0851251855492592;0.0872490751055571;0.0939481258392334;0.109253384172916;65
2020-12-16;0.304174959659576;0.577903687953949;0.74067497253418;0.679119994548651;0.804041624069214;0.863057315349579;65
2020-12-21;0.402777791023254;0.765395879745483;0.874656677246094;0.810594932849591;0.909849762916565;0.957206308841705;65
2020-12-26;0.334730535745621;0.696508526802063;0.879546821117401;0.784732335805893;0.909597098827362;0.944790720939636;65
2020-12-31;0.371824473142624;0.725143134593964;0.853035151958466;0.796647172707778;0.903381645679474;0.944751381874084;65
2021-01-05;0.313420623540878;0.712460041046143;0.849587917327881;0.77740964110081;0.902744352817535;0.92476886510849;65
2021-01-10;-0.0101505070924759;0.0107870558276773;0.0220820195972919;0.0206787676138517;0.030303031206131;0.0558963865041733;65
2021-01-15;0.314821004867554;0.734048902988434;0.882198929786682;0.805253640046487;0.918660283088684;0.960679590702057;65
2021-01-20;0.0361892990767956;0.0391161553561687;0.0414491854608059;0.0417772688544714;0.0438222773373127;0.0523095764219761;65
2021-01-25;0.0399211421608925;0.0589928068220615;0.0754294246435165;0.0743890440234771;0.0889487862586975;0.115673512220383;65
2021-01-30;0.031022597104311;0.0406998842954636;0.0443764328956604;0.0441620917847523;0.0477290228009224;0.0562403686344624;65
2021-02-04;0.206460297107697;0.5024493932724;0.688483834266663;0.630691882509452;0.774929523468018;0.854252576828003;65
2021-02-09;0.00729261618107557;0.013296652585268;0.0150478798896074;0.0151507035900767;0.0172884445637465;0.024323083460331;65
2021-02-14;0.0398959219455719;0.0752423852682114;0.0930460318922997;0.124819128845747;0.166605368256569;0.298414885997772;65
2021-02-19;0.195592284202576;0.544680833816528;0.694762408733368;0.636910746647761;0.776727974414825;0.826694071292877;65
2021-02-24;-0.030691709369421;-0.00540053984150291;0.00418760487809777;0.00491560513037257;0.0166251044720411;0.0392935983836651;65
2021-03-01;-0.0151658765971661;-0.00949667580425739;-0.00749765709042549;-0.00738716659207757;-0.00477554928511381;0;65
2021-03-06;0.00811642874032259;0.0360079370439053;0.0472334697842598;0.0504941325204877;0.0647854879498482;0.0996240600943565;65
2021-03-11;0.210135132074356;0.638846755027771;0.784632325172424;0.722694408893585;0.865671634674072;0.903926312923431;65
2021-03-16;0.181578949093819;0.511793732643127;0.754662275314331;0.6490217344119;0.807864189147949;0.868536353111267;65
2021-03-21;0.246731340885162;0.616022109985352;0.778816223144531;0.710588238330988;0.854054033756256;0.897616922855377;65
2021-03-26;0.197086200118065;0.396955490112305;0.523730933666229;0.497654692255534;0.608909606933594;0.663747072219849;65
2021-04-05;0.0809214413166046;0.125477522611618;0.150198832154274;0.168979759399708;0.169709667563438;0.457917273044586;65
2021-04-10;-0.0372050814330578;-0.0309936180710793;-0.0275893267244101;-0.0278232974215196;-0.0242152474820614;-0.020116226747632;65
2021-04-15;0.0172064770013094;0.0210392903536558;0.0222222227603197;0.0220153544098139;0.0233384072780609;0.0253807101398706;65
2021-04-20;0.184525638818741;0.494043439626694;0.654198288917542;0.618257081737885;0.763431549072266;0.824742257595062;65
2021-04-25;0.047703180462122;0.0649006590247154;0.0721282288432121;0.0762554197357251;0.0897465199232101;0.116235733032227;65
2021-04-30;0.14750149846077;0.520041644573212;0.739652574062347;0.681840199232101;0.845018446445465;0.880099892616272;65
2021-05-05;0.131030544638634;0.575853824615479;0.782005548477173;0.696987064068134;0.875400841236115;0.908648252487183;65
2021-05-15;0.132360890507698;0.533673703670502;0.713426828384399;0.672220105162034;0.840281844139099;0.876580476760864;65
2021-05-20;0.109900332987309;0.538623809814453;0.716039896011353;0.67038298123158;0.845004260540009;0.877942085266113;65
2021-05-25;0.167771190404892;0.574500739574432;0.749921262264252;0.699652563837858;0.855098783969879;0.897345125675201;65
2021-05-30;0.12774270772934;0.511610090732575;0.684505045413971;0.638730120888123;0.792542994022369;0.819017767906189;65
2021-06-04;-0.00858704093843699;-0.00543478270992637;-0.00389408110640943;-0.00376202345136195;-0.00233281496912241;0;65
2021-06-09;0.114056892693043;0.586643636226654;0.762011885643005;0.68904248968913;0.849537014961243;0.884312033653259;65
2021-06-14;0.145146921277046;0.470883548259735;0.591083765029907;0.559542547510221;0.685067415237427;0.728159546852112;65
2021-06-19;0.114253394305706;0.125074103474617;0.147317066788673;0.152723955191099;0.166946589946747;0.233187139034271;65
2021-06-24;0.0914665311574936;0.578542113304138;0.778999030590057;0.697492623558411;0.855224192142487;0.898459553718567;65
2021-06-29;0.0574794709682465;0.129203543066978;0.150265961885452;0.15081555465093;0.178830847144127;0.206305682659149;65
2021-07-09;0.00850050989538431;0.0250231698155403;0.0319181904196739;0.0376087871021949;0.0524967983365059;0.092453770339489;65
2021-07-14;0.114656031131744;0.568110942840576;0.736855089664459;0.679205855956444;0.818261802196503;0.846263110637665;65
