Fecha;NDVI.scl_7_8_9.Min;NDVI.scl_7_8_9.Q1;NDVI.scl_7_8_9.Median;NDVI.scl_7_8_9.Mean;NDVI.scl_7_8_9.Q3;NDVI.scl_7_8_9.Max;NDVI.scl_7_8_9.n
2019-12-22;0.243243247270584;0.326117359101772;0.408991470932961;0.408991470932961;0.491865582764149;0.574739694595337;2
2019-12-27;0.220546275377274;0.279046073555946;0.337545871734619;0.337545871734619;0.396045669913292;0.454545468091965;2
2020-01-01;0.446219891309738;0.456143788993359;0.466067686676979;0.466067686676979;0.4759915843606;0.48591548204422;2
2020-01-06;0.213893964886665;0.290189769119024;0.366485573351383;0.366485573351383;0.442781377583742;0.519077181816101;2
2020-01-11;0.209795922040939;0.295291297137737;0.380786672234535;0.380786672234535;0.466282047331333;0.551777422428131;2
2020-01-16;0.204828977584839;0.271572425961494;0.33831587433815;0.33831587433815;0.405059322714806;0.471802771091461;2
2020-01-21;;;;;;;0
2020-01-26;0.202725723385811;0.272125590592623;0.341525457799435;0.341525457799435;0.410925325006247;0.480325192213059;2
2020-01-31;0.185314685106277;0.26335646957159;0.341398254036903;0.341398254036903;0.419440038502216;0.497481822967529;2
2020-02-05;;;;;;;0
2020-02-10;0.176987260580063;0.253734298050404;0.330481335520744;0.330481335520744;0.407228372991085;0.483975410461426;2
2020-02-15;0.185337722301483;0.245274104177952;0.30521048605442;0.30521048605442;0.365146867930889;0.425083249807358;2
2020-02-20;0.25;0.287574224174023;0.325148448348045;0.325148448348045;0.362722672522068;0.400296896696091;2
2020-02-25;0.194256752729416;0.252064056694508;0.309871360659599;0.309871360659599;0.367678664624691;0.425485968589783;2
2020-03-01;;;;;;;0
2020-03-06;0.165714278817177;0.209434930235147;0.253155581653118;0.253155581653118;0.296876233071089;0.340596884489059;2
2020-03-11;0.26471871137619;0.2852513641119;0.30578401684761;0.30578401684761;0.326316669583321;0.346849322319031;2
2020-03-16;;;;;;;0
2020-03-21;;;;;;;0
2020-03-26;0.196428567171097;0.231563247740269;0.266697928309441;0.266697928309441;0.301832608878613;0.336967289447784;2
2020-03-31;;;;;;;0
2020-04-05;;;;;;;0
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.195197865366936;0.205725435167551;0.216253004968166;0.216253004968166;0.226780574768782;0.237308144569397;2
2020-05-05;0.16938342154026;0.196476195007563;0.223568968474865;0.223568968474865;0.250661741942167;0.27775451540947;2
2020-05-10;;;;;;;0
2020-05-15;;;;;;;0
2020-05-20;0.343704015016556;0.346611551940441;0.349519088864327;0.349519088864327;0.352426625788212;0.355334162712097;2
2020-05-25;;;;;;;0
2020-05-30;0.321364462375641;0.330078184604645;0.338791906833649;0.338791906833649;0.347505629062653;0.356219351291657;2
2020-06-04;0.186719462275505;0.226092431694269;0.265465401113033;0.265465401113033;0.304838370531797;0.344211339950562;2
2020-06-09;0.0466809421777725;0.0755910277366638;0.104501113295555;0.104501113295555;0.133411198854446;0.162321284413338;2
2020-06-14;0.20579320192337;0.250464633107185;0.295136064291;0.295136064291;0.339807495474815;0.38447892665863;2
2020-06-19;0.311627894639969;0.32693950086832;0.342251107096672;0.342251107096672;0.357562713325024;0.372874319553375;2
2020-06-24;;;;;;;0
2020-06-29;0.249494954943657;0.290446769446135;0.331398583948612;0.331398583948612;0.37235039845109;0.413302212953568;2
2020-07-04;0.274611413478851;0.313752546906471;0.352893680334091;0.352893680334091;0.392034813761711;0.431175947189331;2
2020-07-09;0.307343602180481;0.315659217536449;0.323974832892418;0.323974832892418;0.332290448248386;0.340606063604355;2
2020-07-14;;;;;;;0
2020-07-19;0.30625507235527;0.336023576557636;0.365792080760002;0.365792080760002;0.395560584962368;0.425329089164734;2
2020-07-24;0.210008934140205;0.247212585061789;0.284416235983372;0.284416235983372;0.321619886904955;0.358823537826538;2
2020-07-29;0.291479825973511;0.318997845053673;0.346515864133835;0.346515864133835;0.374033883213997;0.401551902294159;2
2020-08-03;;;;;;;0
2020-08-08;0.38357400894165;0.388285830616951;0.392997652292252;0.392997652292252;0.397709473967552;0.402421295642853;2
2020-08-13;0.195894688367844;0.226757355034351;0.257620021700859;0.257620021700859;0.288482688367367;0.319345355033875;2
2020-08-18;0.34042552113533;0.364976607263088;0.389527693390846;0.389527693390846;0.414078779518604;0.438629865646362;2
2020-08-23;;;;;;;0
2020-08-28;0.338437974452972;0.351535357534885;0.364632740616798;0.364632740616798;0.377730123698711;0.390827506780624;2
2020-09-02;0.02957633882761;0.0459508672356606;0.0623253956437111;0.0623253956437111;0.0786999240517616;0.0950744524598122;2
2020-09-07;0.0942497476935387;0.120417585596442;0.146585423499346;0.146585423499346;0.172753261402249;0.198921099305153;2
2020-09-12;0.207035169005394;0.234895687550306;0.262756206095219;0.262756206095219;0.290616724640131;0.318477243185043;2
2020-09-17;;;;;;;0
2020-09-22;0.279033094644547;0.294434420764446;0.309835746884346;0.309835746884346;0.325237073004246;0.340638399124146;2
2020-09-27;0.432418435811996;0.456666775047779;0.480915114283562;0.480915114283562;0.505163453519344;0.529411792755127;2
2020-10-02;;;;;;;0
2020-10-07;0.269602566957474;0.314128398895264;0.358654230833054;0.358654230833054;0.403180062770844;0.447705894708633;2
2020-10-12;0.192233011126518;0.275197524577379;0.35816203802824;0.35816203802824;0.441126551479101;0.524091064929962;2
2020-10-17;0.236827507615089;0.316188585013151;0.395549662411213;0.395549662411213;0.474910739809275;0.554271817207336;2
2020-10-27;0.212915301322937;0.28052494674921;0.348134592175484;0.348134592175484;0.415744237601757;0.48335388302803;2
2020-11-01;0.14850652217865;0.159447751939297;0.170388981699944;0.170388981699944;0.18133021146059;0.192271441221237;2
2020-11-06;;;;;;;0
2020-11-11;0.132319390773773;0.178918279707432;0.22551716864109;0.22551716864109;0.272116057574749;0.318714946508408;2
2020-11-16;0.214181289076805;0.214181289076805;0.214181289076805;0.214181289076805;0.214181289076805;0.214181289076805;1
2020-11-21;0.240054875612259;0.28260526061058;0.325155645608902;0.325155645608902;0.367706030607224;0.410256415605545;2
2020-11-26;;;;;;;0
2020-12-01;0.247022271156311;0.282707966864109;0.318393662571907;0.318393662571907;0.354079358279705;0.389765053987503;2
2020-12-06;0.313661187887192;0.365532509982586;0.41740383207798;0.41740383207798;0.469275154173374;0.521146476268768;2
2020-12-11;;;;;;;0
2020-12-16;0.364475816488266;0.401240177452564;0.438004538416863;0.438004538416863;0.474768899381161;0.511533260345459;2
2020-12-21;0.228744938969612;0.303079333156347;0.377413727343082;0.377413727343082;0.451748121529818;0.526082515716553;2
2020-12-26;0.211047425866127;0.332389798015356;0.453732170164585;0.453732170164585;0.575074542313814;0.696416914463043;2
2020-12-31;0.27575758099556;0.340743891894817;0.405730202794075;0.405730202794075;0.470716513693333;0.53570282459259;2
2021-01-05;0.349576264619827;0.386870257556438;0.42416425049305;0.42416425049305;0.461458243429661;0.498752236366272;2
2021-01-10;;;;;;;0
2021-01-15;0.287148594856262;0.34992715716362;0.412705719470978;0.412705719470978;0.475484281778336;0.538262844085693;2
2021-01-20;;;;;;;0
2021-01-25;;;;;;;0
2021-01-30;;;;;;;0
2021-02-04;0.270332187414169;0.313700146973133;0.357068106532097;0.357068106532097;0.400436066091061;0.443804025650024;2
2021-02-09;;;;;;;0
2021-02-14;;;;;;;0
2021-02-19;0.215528786182404;0.242837890982628;0.270146995782852;0.270146995782852;0.297456100583077;0.324765205383301;2
2021-02-24;;;;;;;0
2021-03-01;;;;;;;0
2021-03-06;;;;;;;0
2021-03-11;0.178287729620934;0.218373987823725;0.258460246026516;0.258460246026516;0.298546504229307;0.338632762432098;2
2021-03-16;0.195112332701683;0.221459876745939;0.247807420790195;0.247807420790195;0.274154964834452;0.300502508878708;2
2021-03-21;0.215771228075027;0.245571054518223;0.275370880961418;0.275370880961418;0.305170707404614;0.334970533847809;2
2021-03-26;0.227480918169022;0.227480918169022;0.227480918169022;0.227480918169022;0.227480918169022;0.227480918169022;1
2021-03-31;0.223364874720573;0.230376195162535;0.237387515604496;0.237387515604496;0.244398836046457;0.251410156488419;2
2021-04-05;;;;;;;0
2021-04-10;;;;;;;0
2021-04-15;;;;;;;0
2021-04-20;0.300189405679703;0.305049054324627;0.309908702969551;0.309908702969551;0.314768351614475;0.319628000259399;2
2021-04-25;;;;;;;0
2021-04-30;;;;;;;0
2021-05-05;0.260458827018738;0.261035859584808;0.261612892150879;0.261612892150879;0.262189924716949;0.26276695728302;2
2021-05-15;0.302841931581497;0.304416246712208;0.305990561842918;0.305990561842918;0.307564876973629;0.30913919210434;2
2021-05-20;0.245055884122849;0.276610940694809;0.308165997266769;0.308165997266769;0.33972105383873;0.37127611041069;2
2021-05-25;0.325813442468643;0.33617177605629;0.346530109643936;0.346530109643936;0.356888443231583;0.367246776819229;2
2021-05-30;0.28969594836235;0.300676487386227;0.311657026410103;0.311657026410103;0.322637565433979;0.333618104457855;2
2021-06-04;;;;;;;0
2021-06-09;0.311643034219742;0.329357966780663;0.347072899341583;0.347072899341583;0.364787831902504;0.382502764463425;2
2021-06-14;0.291061192750931;0.299855455756187;0.308649718761444;0.308649718761444;0.317443981766701;0.326238244771957;2
2021-06-19;;;;;;;0
2021-06-24;0.324090123176575;0.345058739185333;0.366027355194092;0.366027355194092;0.38699597120285;0.407964587211609;2
2021-06-29;0.191389173269272;0.203713800758123;0.216038428246975;0.216038428246975;0.228363055735827;0.240687683224678;2
2021-07-09;;;;;;;0
