Fecha;NDVI.scl_7_8_9.Min;NDVI.scl_7_8_9.Q1;NDVI.scl_7_8_9.Median;NDVI.scl_7_8_9.Mean;NDVI.scl_7_8_9.Q3;NDVI.scl_7_8_9.Max;NDVI.scl_7_8_9.n
2019-11-22;;;;;;;0
2019-11-27;0.320080399513245;0.343398779630661;0.366717159748077;0.366717159748077;0.390035539865494;0.41335391998291;2
2019-12-02;;;;;;;0
2019-12-07;;;;;;;0
2019-12-12;;;;;;;0
2019-12-17;;;;;;;0
2019-12-22;0.290390700101852;0.329255603253841;0.36812050640583;0.36812050640583;0.406985409557819;0.445850312709808;2
2019-12-27;;;;;;;0
2020-01-01;;;;;;;0
2020-01-06;0.412067860364914;0.416247487068176;0.420427113771439;0.420427113771439;0.424606740474701;0.428786367177963;2
2020-01-11;0.313929319381714;0.349645987153053;0.385362654924393;0.385362654924393;0.421079322695732;0.456795990467072;2
2020-01-16;0.381274819374084;0.382413543760777;0.383552268147469;0.383552268147469;0.384690992534161;0.385829716920853;2
2020-01-21;;;;;;;0
2020-01-26;0.360341161489487;0.384358435869217;0.408375710248947;0.408375710248947;0.432392984628677;0.456410259008408;2
2020-01-31;0.274181813001633;0.324034050107002;0.373886287212372;0.373886287212372;0.423738524317741;0.473590761423111;2
2020-02-05;;;;;;;0
2020-02-10;0.290432423353195;0.346755810081959;0.403079196810722;0.403079196810722;0.459402583539486;0.51572597026825;2
2020-02-15;0.407665491104126;0.42370580881834;0.439746126532555;0.439746126532555;0.455786444246769;0.471826761960983;2
2020-02-20;0.337896257638931;0.363889828324318;0.389883399009705;0.389883399009705;0.415876969695091;0.441870540380478;2
2020-02-25;0.394920855760574;0.412232309579849;0.429543763399124;0.429543763399124;0.446855217218399;0.464166671037674;2
2020-03-01;;;;;;;0
2020-03-06;0.381892442703247;0.38572883605957;0.389565229415894;0.389565229415894;0.393401622772217;0.39723801612854;2
2020-03-11;0.245710477232933;0.280396077781916;0.315081678330898;0.315081678330898;0.349767278879881;0.384452879428864;2
2020-03-16;-0.00856241583824158;-0.00788775680121034;-0.00721309776417911;-0.00721309776417911;-0.00653843872714788;-0.00586377969011664;2
2020-03-21;;;;;;;0
2020-03-26;0.381034910678864;0.386556193232536;0.392077475786209;0.392077475786209;0.397598758339882;0.403120040893555;2
2020-03-31;;;;;;;0
2020-04-05;;;;;;;0
2020-04-10;;;;;;;0
2020-04-15;;;;;;;0
2020-04-20;;;;;;;0
2020-04-25;;;;;;;0
2020-04-30;0.184691667556763;0.214651830494404;0.244611993432045;0.244611993432045;0.274572156369686;0.304532319307327;2
2020-05-05;0.364062488079071;0.369618862867355;0.37517523765564;0.37517523765564;0.380731612443924;0.386287987232208;2
2020-05-10;;;;;;;0
2020-05-15;;;;;;;0
2020-05-20;0.191560059785843;0.208979763090611;0.226399466395378;0.226399466395378;0.243819169700146;0.261238873004913;2
2020-05-25;0.261527627706528;0.26225058734417;0.262973546981812;0.262973546981812;0.263696506619453;0.264419466257095;2
2020-05-30;0.142426520586014;0.162694100290537;0.18296167999506;0.18296167999506;0.203229259699583;0.223496839404106;2
2020-06-04;;;;;;;0
2020-06-09;0.217054262757301;0.22262728959322;0.228200316429138;0.228200316429138;0.233773343265057;0.239346370100975;2
2020-06-14;0.208879187703133;0.214728616178036;0.220578044652939;0.220578044652939;0.226427473127842;0.232276901602745;2
2020-06-19;0.0729881450533867;0.106211697682738;0.13943525031209;0.13943525031209;0.172658802941442;0.205882355570793;2
2020-06-24;;;;;;;0
2020-06-29;0.1225296407938;0.129621498286724;0.136713355779648;0.136713355779648;0.143805213272572;0.150897070765495;2
2020-07-04;;;;;;;0
2020-07-09;0.152519896626472;0.152894049882889;0.153268203139305;0.153268203139305;0.153642356395721;0.154016509652138;2
2020-07-14;;;;;;;0
2020-07-19;0.1318569034338;0.140762250870466;0.149667598307133;0.149667598307133;0.158572945743799;0.167478293180466;2
2020-07-24;0.16728301346302;0.168726123869419;0.170169234275818;0.170169234275818;0.171612344682217;0.173055455088615;2
2020-07-29;0.116688393056393;0.125449748709798;0.134211104363203;0.134211104363203;0.142972460016608;0.151733815670013;2
2020-08-03;0.166160851716995;0.169671177864075;0.173181504011154;0.173181504011154;0.176691830158234;0.180202156305313;2
2020-08-08;0.129560559988022;0.140608686953783;0.151656813919544;0.151656813919544;0.162704940885305;0.173753067851067;2
2020-08-13;0.164939552545547;0.176228199154139;0.18751684576273;0.18751684576273;0.198805492371321;0.210094138979912;2
2020-08-18;;;;;;;0
2020-08-23;0.171623080968857;0.175872538238764;0.180121995508671;0.180121995508671;0.184371452778578;0.188620910048485;2
2020-08-28;0.0979631394147873;0.111736055463552;0.125508971512318;0.125508971512318;0.139281887561083;0.153054803609848;2
2020-09-02;;;;;;;0
2020-09-07;0.109971888363361;0.129715899005532;0.149459909647703;0.149459909647703;0.169203920289874;0.188947930932045;2
2020-09-12;0.173136994242668;0.178496155887842;0.183855317533016;0.183855317533016;0.18921447917819;0.194573640823364;2
2020-09-17;;;;;;;0
2020-09-22;0.154884830117226;0.158097628504038;0.16131042689085;0.16131042689085;0.164523225277662;0.167736023664474;2
2020-09-27;0.15251798927784;0.155434977263212;0.158351965248585;0.158351965248585;0.161268953233957;0.16418594121933;2
2020-10-02;;;;;;;0
2020-10-07;0.128260090947151;0.149037800729275;0.169815510511398;0.169815510511398;0.190593220293522;0.211370930075645;2
2020-10-12;0.181138589978218;0.199555050581694;0.217971511185169;0.217971511185169;0.236387971788645;0.25480443239212;2
2020-10-17;0.129765883088112;0.14664015173912;0.163514420390129;0.163514420390129;0.180388689041138;0.197262957692146;2
2020-10-27;0.215558528900146;0.21653888374567;0.217519238591194;0.217519238591194;0.218499593436718;0.219479948282242;2
2020-11-01;0.165596336126328;0.190964557230473;0.216332778334618;0.216332778334618;0.241700999438763;0.267069220542908;2
2020-11-06;;;;;;;0
2020-11-11;0.203920632600784;0.213893730193377;0.223866827785969;0.223866827785969;0.233839925378561;0.243813022971153;2
2020-11-16;;;;;;;0
2020-11-21;0.192374348640442;0.198005691170692;0.203637033700943;0.203637033700943;0.209268376231194;0.214899718761444;2
2020-11-26;0.0616515837609768;0.0622561862692237;0.0628607887774706;0.0628607887774706;0.0634653912857175;0.0640699937939644;2
2020-12-01;0.181146502494812;0.190667994320393;0.200189486145973;0.200189486145973;0.209710977971554;0.219232469797134;2
2020-12-06;0.141754671931267;0.152147181332111;0.162539690732956;0.162539690732956;0.172932200133801;0.183324709534645;2
2020-12-11;;;;;;;0
2020-12-16;0.141681358218193;0.157971441745758;0.174261525273323;0.174261525273323;0.190551608800888;0.206841692328453;2
2020-12-21;0.151310235261917;0.166121061891317;0.180931888520718;0.180931888520718;0.195742715150118;0.210553541779518;2
2020-12-26;0.147443518042564;0.173431802541018;0.199420087039471;0.199420087039471;0.225408371537924;0.251396656036377;2
2020-12-31;0.2188790589571;0.221332501620054;0.223785944283009;0.223785944283009;0.226239386945963;0.228692829608917;2
2021-01-05;0.133959829807282;0.158518306910992;0.183076784014702;0.183076784014702;0.207635261118412;0.232193738222122;2
2021-01-10;;;;;;;0
2021-01-15;0.185300201177597;0.186070755124092;0.186841309070587;0.186841309070587;0.187611863017082;0.188382416963577;2
2021-01-20;;;;;;;0
2021-01-25;;;;;;;0
2021-01-30;;;;;;;0
2021-02-04;0.140811458230019;0.157520793378353;0.174230128526688;0.174230128526688;0.190939463675022;0.207648798823357;2
2021-02-09;;;;;;;0
2021-02-14;0.182072833180428;0.197459496557713;0.212846159934998;0.212846159934998;0.228232823312283;0.243619486689568;2
2021-02-19;0.197812646627426;0.21085948497057;0.223906323313713;0.223906323313713;0.236953161656857;0.25;2
2021-02-24;;;;;;;0
2021-03-01;;;;;;;0
2021-03-06;;;;;;;0
2021-03-11;0.24519357085228;0.266003020107746;0.286812469363213;0.286812469363213;0.307621918618679;0.328431367874146;2
2021-03-16;0.235409319400787;0.25182519108057;0.268241062760353;0.268241062760353;0.284656934440136;0.301072806119919;2
2021-03-21;0.284675180912018;0.298571906983852;0.312468633055687;0.312468633055687;0.326365359127522;0.340262085199356;2
2021-03-26;;;;;;;0
2021-04-05;;;;;;;0
2021-04-10;;;;;;;0
2021-04-15;;;;;;;0
2021-04-20;0.198358416557312;0.225096009671688;0.251833602786064;0.251833602786064;0.27857119590044;0.305308789014816;2
2021-04-25;;;;;;;0
2021-04-30;0.239455550909042;0.255410067737103;0.271364584565163;0.271364584565163;0.287319101393223;0.303273618221283;2
2021-05-05;0.18803945183754;0.221347279846668;0.254655107855797;0.254655107855797;0.287962935864925;0.321270763874054;2
2021-05-15;0.208087086677551;0.220746651291847;0.233406215906143;0.233406215906143;0.246065780520439;0.258725345134735;2
2021-05-20;0.172413796186447;0.184228718280792;0.196043640375137;0.196043640375137;0.207858562469482;0.219673484563828;2
2021-05-25;0.146417438983917;0.168607737869024;0.190798036754131;0.190798036754131;0.212988335639238;0.235178634524345;2
2021-05-30;0.128156572580338;0.152482934296131;0.176809296011925;0.176809296011925;0.201135657727718;0.225462019443512;2
2021-06-04;;;;;;;0
2021-06-09;0.17481330037117;0.180403489619493;0.185993678867817;0.185993678867817;0.19158386811614;0.197174057364464;2
2021-06-14;0.165396988391876;0.171815507113934;0.178234025835991;0.178234025835991;0.184652544558048;0.191071063280106;2
2021-06-19;;;;;;;0
2021-06-24;0.157035171985626;0.173624332994223;0.190213494002819;0.190213494002819;0.206802655011415;0.223391816020012;2
2021-06-29;;;;;;;0
2021-07-09;0.152060955762863;0.167456470429897;0.182851985096931;0.182851985096931;0.198247499763966;0.213643014431;2
2021-07-14;0.15710423886776;0.179820440709591;0.202536642551422;0.202536642551422;0.225252844393253;0.247969046235085;2
